State,Month,Price,Commodity
Punjab,Dec-17,19,Wheat
Rajasthan,Dec-17,18.2,Wheat
Sikkim,Dec-17,21,Wheat
Tamil Nadu,Dec-17,31.01,Wheat
Telangana,Dec-17,26.86,Wheat
Uttar Pradesh,Dec-17,18.25,Wheat
Uttarakhand,Dec-17,21.5,Wheat
West Bengal,Dec-17,18.32,Wheat
Andaman and Nicobar,Jan-18,36,Wheat
Andhra Pradesh,Jan-18,27.36,Wheat
Assam,Jan-18,26,Wheat
Bihar,Jan-18,18.57,Wheat
Chandigarh,Jan-18,23,Wheat
Chhattisgarh,Jan-18,26.09,Wheat
Delhi,Jan-18,19.67,Wheat
Goa,Jan-18,30,Wheat
Gujarat,Jan-18,20.75,Wheat
Haryana,Jan-18,20.9,Wheat
Jammu and Kashmir,Jan-18,21.79,Wheat
Jharkhand,Jan-18,24,Wheat
Karnataka,Jan-18,31.75,Wheat
Kerala,Jan-18,35.47,Wheat
Madhya Pradesh,Jan-18,18.83,Wheat
Maharashtra,Jan-18,25.81,Wheat
Meghalaya,Jan-18,29,Wheat
Nagaland,Jan-18,40,Wheat
Puducherry,Jan-18,34,Wheat
Punjab,Jan-18,19.54,Wheat
Rajasthan,Jan-18,18.25,Wheat
Sikkim,Jan-18,21.26,Wheat
Tamil Nadu,Jan-18,30.81,Wheat
Telangana,Jan-18,26.85,Wheat
Uttar Pradesh,Jan-18,18.11,Wheat
Uttarakhand,Jan-18,21.5,Wheat
West Bengal,Jan-18,18.05,Wheat
Andaman and Nicobar,Feb-18,36,Wheat
Andhra Pradesh,Feb-18,27.75,Wheat
Arunachal pradesh,Feb-18,25,Wheat
Assam,Feb-18,26,Wheat
Bihar,Feb-18,18.95,Wheat
Chandigarh,Feb-18,23,Wheat
Chhattisgarh,Feb-18,25.72,Wheat
Delhi,Feb-18,20,Wheat
Goa,Feb-18,30,Wheat
Gujarat,Feb-18,20.55,Wheat
Haryana,Feb-18,20.56,Wheat
Jammu and Kashmir,Feb-18,20.49,Wheat
Jharkhand,Feb-18,24,Wheat
Karnataka,Feb-18,31.89,Wheat
Kerala,Feb-18,35.31,Wheat
Madhya Pradesh,Feb-18,18.83,Wheat
Maharashtra,Feb-18,26.33,Wheat
Meghalaya,Feb-18,29,Wheat
Nagaland,Feb-18,40,Wheat
Puducherry,Feb-18,34,Wheat
Punjab,Feb-18,19.04,Wheat
Rajasthan,Feb-18,18.53,Wheat
Sikkim,Feb-18,21,Wheat
Tamil Nadu,Feb-18,31.01,Wheat
Telangana,Feb-18,26.85,Wheat
Uttar Pradesh,Feb-18,18.27,Wheat
Uttarakhand,Feb-18,21.5,Wheat
West Bengal,Feb-18,17.96,Wheat
Andaman and Nicobar,Mar-18,36,Wheat
Andhra Pradesh,Mar-18,28.12,Wheat
Assam,Mar-18,26,Wheat
Bihar,Mar-18,18.65,Wheat
Chandigarh,Mar-18,23,Wheat
Chhattisgarh,Mar-18,24.88,Wheat
Delhi,Mar-18,20,Wheat
Goa,Mar-18,30,Wheat
Gujarat,Mar-18,20.5,Wheat
Haryana,Mar-18,20.36,Wheat
Jammu and Kashmir,Mar-18,20.52,Wheat
Jharkhand,Mar-18,24,Wheat
Karnataka,Mar-18,31.21,Wheat
Kerala,Mar-18,35.53,Wheat
Madhya Pradesh,Mar-18,18.76,Wheat
Maharashtra,Mar-18,26.42,Wheat
Meghalaya,Mar-18,29,Wheat
Nagaland,Mar-18,40,Wheat
Puducherry,Mar-18,34,Wheat
Punjab,Mar-18,19.44,Wheat
Rajasthan,Mar-18,18.9,Wheat
Sikkim,Mar-18,21.75,Wheat
Tamil Nadu,Mar-18,30.44,Wheat
Telangana,Mar-18,27.63,Wheat
Uttar Pradesh,Mar-18,18.67,Wheat
Uttarakhand,Mar-18,21.5,Wheat
West Bengal,Mar-18,17.47,Wheat
Andaman and Nicobar,Apr-18,35.8,Wheat
Andhra Pradesh,Apr-18,28.25,Wheat
Assam,Apr-18,26,Wheat
Bihar,Apr-18,18.56,Wheat
Chandigarh,Apr-18,23,Wheat
Chhattisgarh,Apr-18,25.19,Wheat
Delhi,Apr-18,20,Wheat
Goa,Apr-18,30,Wheat
Gujarat,Apr-18,20.5,Wheat
Haryana,Apr-18,19.65,Wheat
Jammu and Kashmir,Apr-18,20.5,Wheat
Jharkhand,Apr-18,24,Wheat
Karnataka,Apr-18,31.42,Wheat
Kerala,Apr-18,35.48,Wheat
Madhya Pradesh,Apr-18,18.82,Wheat
Maharashtra,Apr-18,25.73,Wheat
Meghalaya,Apr-18,28.5,Wheat
Nagaland,Apr-18,40,Wheat
Puducherry,Apr-18,34,Wheat
Punjab,Apr-18,19.48,Wheat
Rajasthan,Apr-18,18.84,Wheat
Sikkim,Apr-18,24.58,Wheat
Tamil Nadu,Apr-18,30.3,Wheat
Telangana,Apr-18,27.85,Wheat
Uttar Pradesh,Apr-18,19.02,Wheat
Uttarakhand,Apr-18,21.5,Wheat
West Bengal,Apr-18,17.52,Wheat
Andaman and Nicobar,May-18,35,Wheat
Andhra Pradesh,May-18,28.27,Wheat
Arunachal pradesh,May-18,25,Wheat
Assam,May-18,26,Wheat
Bihar,May-18,18.04,Wheat
Chandigarh,May-18,23,Wheat
Chhattisgarh,May-18,25.03,Wheat
Delhi,May-18,20,Wheat
Goa,May-18,30,Wheat
Gujarat,May-18,19.95,Wheat
Haryana,May-18,19.5,Wheat
Jammu and Kashmir,May-18,20.89,Wheat
Jharkhand,May-18,24,Wheat
Karnataka,May-18,31.69,Wheat
Kerala,May-18,35.38,Wheat
Madhya Pradesh,May-18,18.99,Wheat
Maharashtra,May-18,26.67,Wheat
Meghalaya,May-18,27,Wheat
Nagaland,May-18,40.93,Wheat
Puducherry,May-18,34.81,Wheat
Punjab,May-18,19.33,Wheat
Rajasthan,May-18,19.04,Wheat
Sikkim,May-18,25,Wheat
Tamil Nadu,May-18,30.26,Wheat
Telangana,May-18,27.85,Wheat
Uttar Pradesh,May-18,19.13,Wheat
Uttarakhand,May-18,21.5,Wheat
West Bengal,May-18,17.21,Wheat
Andaman and Nicobar,Jun-18,35,Wheat
Andhra Pradesh,Jun-18,28.16,Wheat
Arunachal pradesh,Jun-18,25,Wheat
Assam,Jun-18,26,Wheat
Bihar,Jun-18,18.42,Wheat
Chandigarh,Jun-18,23,Wheat
Chhattisgarh,Jun-18,24,Wheat
Delhi,Jun-18,20,Wheat
Goa,Jun-18,30,Wheat
Gujarat,Jun-18,20,Wheat
Haryana,Jun-18,19.49,Wheat
Jammu and Kashmir,Jun-18,20.93,Wheat
Jharkhand,Jun-18,24.21,Wheat
Karnataka,Jun-18,31.44,Wheat
Kerala,Jun-18,35.34,Wheat
Madhya Pradesh,Jun-18,19.08,Wheat
Maharashtra,Jun-18,27.34,Wheat
Meghalaya,Jun-18,27.19,Wheat
Nagaland,Jun-18,42.95,Wheat
Puducherry,Jun-18,35,Wheat
Punjab,Jun-18,19.72,Wheat
Rajasthan,Jun-18,19.18,Wheat
Sikkim,Jun-18,25,Wheat
Tamil Nadu,Jun-18,30.39,Wheat
Telangana,Jun-18,27.85,Wheat
Uttar Pradesh,Jun-18,18.92,Wheat
Uttarakhand,Jun-18,21.5,Wheat
West Bengal,Jun-18,17.7,Wheat
Andaman and Nicobar,Jul-18,35,Wheat
Andhra Pradesh,Jul-18,27.95,Wheat
Arunachal pradesh,Jul-18,25,Wheat
Assam,Jul-18,26,Wheat
Bihar,Jul-18,18.64,Wheat
Chandigarh,Jul-18,23,Wheat
Chhattisgarh,Jul-18,24.96,Wheat
Delhi,Jul-18,21.77,Wheat
Goa,Jul-18,30.08,Wheat
Gujarat,Jul-18,20.18,Wheat
Haryana,Jul-18,19.5,Wheat
Jammu and Kashmir,Jul-18,21,Wheat
Jharkhand,Jul-18,25.08,Wheat
Karnataka,Jul-18,31.54,Wheat
Kerala,Jul-18,34.94,Wheat
Madhya Pradesh,Jul-18,19.41,Wheat
Maharashtra,Jul-18,27.1,Wheat
Meghalaya,Jul-18,28.41,Wheat
Nagaland,Jul-18,45,Wheat
Puducherry,Jul-18,35,Wheat
Punjab,Jul-18,19.66,Wheat
Rajasthan,Jul-18,19.23,Wheat
Sikkim,Jul-18,25,Wheat
Tamil Nadu,Jul-18,30.74,Wheat
Telangana,Jul-18,27.82,Wheat
Uttar Pradesh,Jul-18,18.78,Wheat
Uttarakhand,Jul-18,21.5,Wheat
West Bengal,Jul-18,17.54,Wheat
Andaman and Nicobar,Aug-18,35,Wheat
Andhra Pradesh,Aug-18,29.52,Wheat
Arunachal pradesh,Aug-18,25,Wheat
Assam,Aug-18,26,Wheat
Bihar,Aug-18,20.57,Wheat
Chandigarh,Aug-18,23,Wheat
Chhattisgarh,Aug-18,25.47,Wheat
Delhi,Aug-18,23,Wheat
Goa,Aug-18,31.43,Wheat
Gujarat,Aug-18,21.22,Wheat
Haryana,Aug-18,19.5,Wheat
Jammu and Kashmir,Aug-18,21.11,Wheat
Jharkhand,Aug-18,26,Wheat
Karnataka,Aug-18,31.25,Wheat
Kerala,Aug-18,36.96,Wheat
Madhya Pradesh,Aug-18,20.06,Wheat
Maharashtra,Aug-18,27.3,Wheat
Meghalaya,Aug-18,30.74,Wheat
Nagaland,Aug-18,38.4,Wheat
Puducherry,Aug-18,35,Wheat
Punjab,Aug-18,19.35,Wheat
Rajasthan,Aug-18,20.65,Wheat
Sikkim,Aug-18,25,Wheat
Tamil Nadu,Aug-18,32.3,Wheat
Telangana,Aug-18,27.67,Wheat
Uttar Pradesh,Aug-18,19.51,Wheat
Uttarakhand,Aug-18,21.5,Wheat
West Bengal,Aug-18,17.51,Wheat
Andaman and Nicobar,Sep-18,35,Wheat
Andhra Pradesh,Sep-18,30.37,Wheat
Arunachal pradesh,Sep-18,25,Wheat
Assam,Sep-18,26.74,Wheat
Bihar,Sep-18,20.75,Wheat
Chandigarh,Sep-18,23,Wheat
Chhattisgarh,Sep-18,25.75,Wheat
Delhi,Sep-18,23,Wheat
Goa,Sep-18,31.52,Wheat
Gujarat,Sep-18,20.65,Wheat
Haryana,Sep-18,19.5,Wheat
Jammu and Kashmir,Sep-18,21.71,Wheat
Jharkhand,Sep-18,26,Wheat
Karnataka,Sep-18,31.78,Wheat
Kerala,Sep-18,35.53,Wheat
Madhya Pradesh,Sep-18,20.17,Wheat
Maharashtra,Sep-18,27.46,Wheat
Meghalaya,Sep-18,32.38,Wheat
Nagaland,Sep-18,28,Wheat
Puducherry,Sep-18,35,Wheat
Punjab,Sep-18,19.49,Wheat
Rajasthan,Sep-18,21.19,Wheat
Sikkim,Sep-18,25,Wheat
Tamil Nadu,Sep-18,32.87,Wheat
Telangana,Sep-18,27.77,Wheat
Uttar Pradesh,Sep-18,19.71,Wheat
Uttarakhand,Sep-18,21.5,Wheat
West Bengal,Sep-18,17.48,Wheat
Andaman and Nicobar,Oct-18,35,Wheat
Andhra Pradesh,Oct-18,31.03,Wheat
Arunachal pradesh,Oct-18,25,Wheat
Assam,Oct-18,30,Wheat
Bihar,Oct-18,21.28,Wheat
Chandigarh,Oct-18,23,Wheat
Chhattisgarh,Oct-18,25.24,Wheat
Delhi,Oct-18,23.77,Wheat
Goa,Oct-18,31,Wheat
Gujarat,Oct-18,20.25,Wheat
Haryana,Oct-18,19.5,Wheat
Jammu and Kashmir,Oct-18,22,Wheat
Jharkhand,Oct-18,26.85,Wheat
Karnataka,Oct-18,32.59,Wheat
Kerala,Oct-18,34.69,Wheat
Madhya Pradesh,Oct-18,20.66,Wheat
Maharashtra,Oct-18,27.6,Wheat
Meghalaya,Oct-18,33.79,Wheat
Nagaland,Oct-18,28,Wheat
Puducherry,Oct-18,35,Wheat
Punjab,Oct-18,19.67,Wheat
Rajasthan,Oct-18,20.74,Wheat
Sikkim,Oct-18,25,Wheat
Tamil Nadu,Oct-18,32.87,Wheat
Telangana,Oct-18,27.78,Wheat
Uttar Pradesh,Oct-18,19.94,Wheat
Uttarakhand,Oct-18,21.5,Wheat
West Bengal,Oct-18,16.7,Wheat
Andaman and Nicobar,Nov-18,35,Wheat
Andhra Pradesh,Nov-18,31.19,Wheat
Arunachal pradesh,Nov-18,25,Wheat
Assam,Nov-18,30,Wheat
Bihar,Nov-18,21.92,Wheat
Chandigarh,Nov-18,23,Wheat
Chhattisgarh,Nov-18,25.11,Wheat
Delhi,Nov-18,24,Wheat
Goa,Nov-18,30.79,Wheat
Gujarat,Nov-18,20.28,Wheat
Haryana,Nov-18,19.5,Wheat
Jammu and Kashmir,Nov-18,22,Wheat
Jharkhand,Nov-18,28,Wheat
Karnataka,Nov-18,32.52,Wheat
Kerala,Nov-18,34.84,Wheat
Madhya Pradesh,Nov-18,20.63,Wheat
Maharashtra,Nov-18,28.14,Wheat
Meghalaya,Nov-18,34,Wheat
Nagaland,Nov-18,28,Wheat
Puducherry,Nov-18,35,Wheat
Punjab,Nov-18,19.65,Wheat
Rajasthan,Nov-18,21.27,Wheat
Sikkim,Nov-18,25,Wheat
Tamil Nadu,Nov-18,33.5,Wheat
Telangana,Nov-18,27.67,Wheat
Uttar Pradesh,Nov-18,20.34,Wheat
Uttarakhand,Nov-18,20.93,Wheat
West Bengal,Nov-18,17.16,Wheat
Andaman and Nicobar,Dec-18,35.06,Wheat
Andhra Pradesh,Dec-18,30.9,Wheat
Arunachal pradesh,Dec-18,25,Wheat
Assam,Dec-18,30,Wheat
Bihar,Dec-18,21.82,Wheat
Chandigarh,Dec-18,23,Wheat
Chhattisgarh,Dec-18,25.51,Wheat
Delhi,Dec-18,24,Wheat
Goa,Dec-18,31,Wheat
Gujarat,Dec-18,20.55,Wheat
Haryana,Dec-18,19.98,Wheat
Jammu and Kashmir,Dec-18,22,Wheat
Jharkhand,Dec-18,28,Wheat
Karnataka,Dec-18,33.21,Wheat
Kerala,Dec-18,35.42,Wheat
Madhya Pradesh,Dec-18,20.69,Wheat
Maharashtra,Dec-18,29.12,Wheat
Meghalaya,Dec-18,33.06,Wheat
Nagaland,Dec-18,25.82,Wheat
Odisha,Dec-18,30.89,Wheat
Puducherry,Dec-18,35,Wheat
Punjab,Dec-18,19.72,Wheat
Rajasthan,Dec-18,21.41,Wheat
Sikkim,Dec-18,25,Wheat
Tamil Nadu,Dec-18,33.69,Wheat
Telangana,Dec-18,27.67,Wheat
Uttar Pradesh,Dec-18,20.55,Wheat
Uttarakhand,Dec-18,21,Wheat
West Bengal,Dec-18,17.55,Wheat
Andaman and Nicobar,Jan-19,36,Wheat
Andhra Pradesh,Jan-19,31.2,Wheat
Arunachal pradesh,Jan-19,31.95,Wheat
Assam,Jan-19,30,Wheat
Bihar,Jan-19,21.62,Wheat
Chandigarh,Jan-19,23,Wheat
Chhattisgarh,Jan-19,26.68,Wheat
Delhi,Jan-19,24.73,Wheat
Goa,Jan-19,31,Wheat
Gujarat,Jan-19,20.75,Wheat
Haryana,Jan-19,20.02,Wheat
Himachal Pradesh,Jan-19,20,Wheat
Jammu and Kashmir,Jan-19,22,Wheat
Jharkhand,Jan-19,28,Wheat
Karnataka,Jan-19,33.3,Wheat
Kerala,Jan-19,35.98,Wheat
Madhya Pradesh,Jan-19,20.87,Wheat
Maharashtra,Jan-19,28.92,Wheat
Meghalaya,Jan-19,32.18,Wheat
Nagaland,Jan-19,25,Wheat
Odisha,Jan-19,30.89,Wheat
Puducherry,Jan-19,35.73,Wheat
Punjab,Jan-19,20.4,Wheat
Rajasthan,Jan-19,21.91,Wheat
Sikkim,Jan-19,25,Wheat
Tamil Nadu,Jan-19,33.32,Wheat
Telangana,Jan-19,27.74,Wheat
Uttar Pradesh,Jan-19,20.84,Wheat
Uttarakhand,Jan-19,21.5,Wheat
West Bengal,Jan-19,18.7,Wheat
Andaman and Nicobar,Feb-19,36,Wheat
Andhra Pradesh,Feb-19,32,Wheat
Arunachal pradesh,Feb-19,34,Wheat
Assam,Feb-19,30,Wheat
Bihar,Feb-19,22.36,Wheat
Chandigarh,Feb-19,23,Wheat
Chhattisgarh,Feb-19,26.63,Wheat
Delhi,Feb-19,25,Wheat
Goa,Feb-19,30.58,Wheat
Gujarat,Feb-19,20.75,Wheat
Haryana,Feb-19,19.75,Wheat
Himachal Pradesh,Feb-19,20,Wheat
Jammu and Kashmir,Feb-19,22.03,Wheat
Jharkhand,Feb-19,28,Wheat
Karnataka,Feb-19,33.45,Wheat
Kerala,Feb-19,35.08,Wheat
Madhya Pradesh,Feb-19,21.22,Wheat
Maharashtra,Feb-19,29.7,Wheat
Meghalaya,Feb-19,32.53,Wheat
Nagaland,Feb-19,26.35,Wheat
Odisha,Feb-19,32.41,Wheat
Puducherry,Feb-19,37,Wheat
Punjab,Feb-19,20.8,Wheat
Rajasthan,Feb-19,21.77,Wheat
Sikkim,Feb-19,25,Wheat
Tamil Nadu,Feb-19,33.73,Wheat
Telangana,Feb-19,27.83,Wheat
Uttar Pradesh,Feb-19,21.23,Wheat
Uttarakhand,Feb-19,21.5,Wheat
West Bengal,Feb-19,19.33,Wheat
Andaman and Nicobar,Mar-19,36.47,Wheat
Andhra Pradesh,Mar-19,30.96,Wheat
Arunachal pradesh,Mar-19,34,Wheat
Assam,Mar-19,30,Wheat
Bihar,Mar-19,23.11,Wheat
Chandigarh,Mar-19,23,Wheat
Chhattisgarh,Mar-19,26.37,Wheat
Delhi,Mar-19,24.73,Wheat
Goa,Mar-19,30,Wheat
Gujarat,Mar-19,20.75,Wheat
Haryana,Mar-19,19.75,Wheat
Himachal Pradesh,Mar-19,20,Wheat
Jammu and Kashmir,Mar-19,22.09,Wheat
Jharkhand,Mar-19,28,Wheat
Karnataka,Mar-19,33.37,Wheat
Kerala,Mar-19,35.85,Wheat
Madhya Pradesh,Mar-19,21.91,Wheat
Maharashtra,Mar-19,29.57,Wheat
Meghalaya,Mar-19,32.51,Wheat
Nagaland,Mar-19,28.23,Wheat
Odisha,Mar-19,32.44,Wheat
Puducherry,Mar-19,37,Wheat
Punjab,Mar-19,21.21,Wheat
Rajasthan,Mar-19,22.58,Wheat
Sikkim,Mar-19,25,Wheat
Tamil Nadu,Mar-19,34.01,Wheat
Telangana,Mar-19,28.04,Wheat
Uttar Pradesh,Mar-19,21.22,Wheat
Uttarakhand,Mar-19,21.5,Wheat
West Bengal,Mar-19,19.45,Wheat
Andaman and Nicobar,Apr-19,38,Wheat
Andhra Pradesh,Apr-19,30.77,Wheat
Arunachal pradesh,Apr-19,34,Wheat
Assam,Apr-19,30,Wheat
Bihar,Apr-19,21.4,Wheat
Chandigarh,Apr-19,23,Wheat
Chhattisgarh,Apr-19,25.99,Wheat
Delhi,Apr-19,21.87,Wheat
Goa,Apr-19,30.52,Wheat
Gujarat,Apr-19,20.75,Wheat
Haryana,Apr-19,19.75,Wheat
Himachal Pradesh,Apr-19,20,Wheat
Jammu and Kashmir,Apr-19,22,Wheat
Jharkhand,Apr-19,28,Wheat
Karnataka,Apr-19,33.44,Wheat
Kerala,Apr-19,35.48,Wheat
Madhya Pradesh,Apr-19,21.96,Wheat
Maharashtra,Apr-19,28.95,Wheat
Meghalaya,Apr-19,32.45,Wheat
Nagaland,Apr-19,28,Wheat
Odisha,Apr-19,32.48,Wheat
Puducherry,Apr-19,37,Wheat
Punjab,Apr-19,21.36,Wheat
Rajasthan,Apr-19,22.37,Wheat
Sikkim,Apr-19,25,Wheat
Tamil Nadu,Apr-19,33.52,Wheat
Telangana,Apr-19,28.5,Wheat
Uttar Pradesh,Apr-19,20.4,Wheat
Uttarakhand,Apr-19,21.5,Wheat
West Bengal,Apr-19,19.44,Wheat
Andaman and Nicobar,May-19,38,Wheat
Andhra Pradesh,May-19,31.48,Wheat
Arunachal pradesh,May-19,34,Wheat
Assam,May-19,30,Wheat
Bihar,May-19,19.65,Wheat
Chandigarh,May-19,23,Wheat
Chhattisgarh,May-19,25.59,Wheat
Delhi,May-19,21.4,Wheat
Goa,May-19,31.17,Wheat
Gujarat,May-19,20.75,Wheat
Haryana,May-19,19.75,Wheat
Himachal Pradesh,May-19,20,Wheat
Jammu and Kashmir,May-19,21.76,Wheat
Jharkhand,May-19,26.17,Wheat
Karnataka,May-19,33.51,Wheat
Kerala,May-19,35.88,Wheat
Madhya Pradesh,May-19,22.01,Wheat
Maharashtra,May-19,28.96,Wheat
Meghalaya,May-19,32,Wheat
Nagaland,May-19,28,Wheat
Odisha,May-19,32.08,Wheat
Puducherry,May-19,37,Wheat
Punjab,May-19,21.22,Wheat
Rajasthan,May-19,22.51,Wheat
Sikkim,May-19,25,Wheat
Tamil Nadu,May-19,35.34,Wheat
Telangana,May-19,28.51,Wheat
Uttar Pradesh,May-19,19.85,Wheat
Uttarakhand,May-19,22.42,Wheat
West Bengal,May-19,19.72,Wheat
Andaman and Nicobar,Jun-19,38.53,Wheat
Andhra Pradesh,Jun-19,28.88,Wheat
Arunachal pradesh,Jun-19,34,Wheat
Assam,Jun-19,26.69,Wheat
Bihar,Jun-19,19.83,Wheat
Chandigarh,Jun-19,23,Wheat
Chhattisgarh,Jun-19,26.67,Wheat
Delhi,Jun-19,22,Wheat
Goa,Jun-19,31.52,Wheat
Gujarat,Jun-19,20.75,Wheat
Haryana,Jun-19,19.75,Wheat
Himachal Pradesh,Jun-19,20,Wheat
Jammu and Kashmir,Jun-19,21.07,Wheat
Jharkhand,Jun-19,26,Wheat
Karnataka,Jun-19,33.31,Wheat
Kerala,Jun-19,34.86,Wheat
Madhya Pradesh,Jun-19,21.87,Wheat
Maharashtra,Jun-19,30.42,Wheat
Meghalaya,Jun-19,39.39,Wheat
Nagaland,Jun-19,28,Wheat
Odisha,Jun-19,32.64,Wheat
Puducherry,Jun-19,37,Wheat
Punjab,Jun-19,20.67,Wheat
Rajasthan,Jun-19,23.05,Wheat
Sikkim,Jun-19,25,Wheat
Tamil Nadu,Jun-19,35.73,Wheat
Telangana,Jun-19,28.5,Wheat
Uttar Pradesh,Jun-19,20.28,Wheat
Uttarakhand,Jun-19,22.6,Wheat
West Bengal,Jun-19,19.61,Wheat
Andaman and Nicobar,Jul-19,39.13,Wheat
Andhra Pradesh,Jul-19,28.15,Wheat
Arunachal pradesh,Jul-19,35.27,Wheat
Assam,Jul-19,26,Wheat
Bihar,Jul-19,19.94,Wheat
Chandigarh,Jul-19,23,Wheat
Chhattisgarh,Jul-19,25.88,Wheat
Delhi,Jul-19,23,Wheat
Goa,Jul-19,32.04,Wheat
Gujarat,Jul-19,20.8,Wheat
Haryana,Jul-19,19.75,Wheat
Himachal Pradesh,Jul-19,20,Wheat
Jammu and Kashmir,Jul-19,21.94,Wheat
Jharkhand,Jul-19,27.04,Wheat
Karnataka,Jul-19,33.38,Wheat
Kerala,Jul-19,34.96,Wheat
Madhya Pradesh,Jul-19,21.62,Wheat
Maharashtra,Jul-19,31.9,Wheat
Meghalaya,Jul-19,42.05,Wheat
Nagaland,Jul-19,28,Wheat
Odisha,Jul-19,32.96,Wheat
Puducherry,Jul-19,37.94,Wheat
Punjab,Jul-19,20.75,Wheat
Rajasthan,Jul-19,23.36,Wheat
Sikkim,Jul-19,25,Wheat
Tamil Nadu,Jul-19,34.52,Wheat
Telangana,Jul-19,28.5,Wheat
Uttar Pradesh,Jul-19,20.77,Wheat
Uttarakhand,Jul-19,23.81,Wheat
West Bengal,Jul-19,20.35,Wheat
Andaman and Nicobar,Aug-19,40,Wheat
Andhra Pradesh,Aug-19,29.08,Wheat
Arunachal pradesh,Aug-19,36,Wheat
Assam,Aug-19,26,Wheat
Bihar,Aug-19,20.91,Wheat
Chandigarh,Aug-19,23.19,Wheat
Chhattisgarh,Aug-19,25.63,Wheat
Delhi,Aug-19,24,Wheat
Goa,Aug-19,33,Wheat
Gujarat,Aug-19,21,Wheat
Haryana,Aug-19,19.75,Wheat
Himachal Pradesh,Aug-19,20,Wheat
Jammu and Kashmir,Aug-19,23.83,Wheat
Jharkhand,Aug-19,28,Wheat
Karnataka,Aug-19,33.99,Wheat
Kerala,Aug-19,33.69,Wheat
Madhya Pradesh,Aug-19,21.59,Wheat
Maharashtra,Aug-19,32.02,Wheat
Meghalaya,Aug-19,41.79,Wheat
Nagaland,Aug-19,28,Wheat
Odisha,Aug-19,32.91,Wheat
Puducherry,Aug-19,38,Wheat
Punjab,Aug-19,21.1,Wheat
Rajasthan,Aug-19,23.26,Wheat
Sikkim,Aug-19,27.82,Wheat
Tamil Nadu,Aug-19,34.18,Wheat
Telangana,Aug-19,30.09,Wheat
Uttar Pradesh,Aug-19,21.16,Wheat
Uttarakhand,Aug-19,23.88,Wheat
West Bengal,Aug-19,21.17,Wheat
Andaman and Nicobar,Sep-19,40,Wheat
Andhra Pradesh,Sep-19,31.48,Wheat
Arunachal pradesh,Sep-19,36,Wheat
Assam,Sep-19,26,Wheat
Bihar,Sep-19,21.43,Wheat
Chandigarh,Sep-19,24.97,Wheat
Chhattisgarh,Sep-19,26.13,Wheat
Delhi,Sep-19,24,Wheat
Goa,Sep-19,33,Wheat
Gujarat,Sep-19,21.39,Wheat
Haryana,Sep-19,20.11,Wheat
Himachal Pradesh,Sep-19,20,Wheat
Jammu and Kashmir,Sep-19,24,Wheat
Jharkhand,Sep-19,28,Wheat
Karnataka,Sep-19,33.83,Wheat
Kerala,Sep-19,34.87,Wheat
Madhya Pradesh,Sep-19,21.81,Wheat
Maharashtra,Sep-19,32.14,Wheat
Meghalaya,Sep-19,37.31,Wheat
Nagaland,Sep-19,28,Wheat
Odisha,Sep-19,32.81,Wheat
Puducherry,Sep-19,38,Wheat
Punjab,Sep-19,21.67,Wheat
Rajasthan,Sep-19,23.67,Wheat
Sikkim,Sep-19,28,Wheat
Tamil Nadu,Sep-19,34.56,Wheat
Telangana,Sep-19,29.91,Wheat
Uttar Pradesh,Sep-19,21.16,Wheat
Uttarakhand,Sep-19,23.75,Wheat
West Bengal,Sep-19,21.27,Wheat
Andaman and Nicobar,Oct-19,40,Wheat
Andhra Pradesh,Oct-19,32.02,Wheat
Arunachal pradesh,Oct-19,36,Wheat
Assam,Oct-19,26,Wheat
Bihar,Oct-19,22.19,Wheat
Chandigarh,Oct-19,25,Wheat
Chhattisgarh,Oct-19,25.94,Wheat
Delhi,Oct-19,24.77,Wheat
Goa,Oct-19,32.8,Wheat
Gujarat,Oct-19,22.88,Wheat
Haryana,Oct-19,20.25,Wheat
Jammu and Kashmir,Oct-19,25.88,Wheat
Jharkhand,Oct-19,29.26,Wheat
Karnataka,Oct-19,33.71,Wheat
Kerala,Oct-19,34.84,Wheat
Madhya Pradesh,Oct-19,22.13,Wheat
Maharashtra,Oct-19,32.19,Wheat
Meghalaya,Oct-19,37.73,Wheat
Nagaland,Oct-19,56.24,Wheat
Odisha,Oct-19,33.09,Wheat
Puducherry,Oct-19,38,Wheat
Punjab,Oct-19,21.77,Wheat
Rajasthan,Oct-19,23.77,Wheat
Sikkim,Oct-19,28,Wheat
Tamil Nadu,Oct-19,35.33,Wheat
Telangana,Oct-19,30.31,Wheat
Uttar Pradesh,Oct-19,21.56,Wheat
Uttarakhand,Oct-19,24.14,Wheat
West Bengal,Oct-19,21.05,Wheat
Andaman and Nicobar,Nov-19,40,Wheat
Andhra Pradesh,Nov-19,34.42,Wheat
Arunachal pradesh,Nov-19,36,Wheat
Assam,Nov-19,26,Wheat
Bihar,Nov-19,22.31,Wheat
Chandigarh,Nov-19,25,Wheat
Chhattisgarh,Nov-19,26.98,Wheat
Delhi,Nov-19,26,Wheat
Goa,Nov-19,33.23,Wheat
Gujarat,Nov-19,22.84,Wheat
Haryana,Nov-19,20.25,Wheat
Jammu and Kashmir,Nov-19,27.2,Wheat
Jharkhand,Nov-19,30.39,Wheat
Karnataka,Nov-19,33.74,Wheat
Kerala,Nov-19,34.88,Wheat
Madhya Pradesh,Nov-19,22.39,Wheat
Maharashtra,Nov-19,31.98,Wheat
